Task,gemma-4-31b-it
c93a90bf.json,"Shift the input points (color 3) left by 1 unit and change their color to 1, then place a 3x3 cross of color 3 centered at the midpoint of these shifted points."
ca0850a8.json,"The output grid has a background of color 4. The output shape is a symmetric reflection of the input shape (non-2 color). The output color is the same as the input color if odd, or (color * 2) mod 10 if even."
cafdcb55.json,"The output grid is the transpose of the input size. Shape 8 (azure) remains unchanged, while Shape 2 (red) is transposed and rotated 180 degrees. Their relative positions are swapped, and they are placed adjacently in the center of the output grid."
cb1d1d55.json,"The output is a 16x16 grid where each row is the repeating sequence from the first row of the input, shifted left by one position for each subsequent row."
cc6e81cc.json,"The output is a 3x3 grid where each cell (r, c) is 8 if the corresponding 3x3 block in the 11x11 input grid contains a 6 at a position (i, j) that is unique to that block (i.e., no other block has a 6 at that same relative position)."
cdaf18dc.json,"The positions of the 2s in the output are determined by the positions of the 4s in the input, with a specific column-mapping rule."
cee1a662.json,"The output color is determined by subtracting a subtrahend from the sum of the colors of the two objects, where the subtrahend is calculated as twice the sum of the differences in width and height (WDiff + HDiff) of the two objects."
cefb8789.json,"The two 2x2 squares move to new positions based on a midpoint transformation (M_out = (M_in_c, M_in_r)) and a swap of relative distances (dr_out = |dc_in|, dc_out = |dr_in|). Color 1 (blue) moves down-right, leaving a diagonal trail (r-c = constant) from its top-left corner to the grid edge. Color 2 (red) moves up-left, leaving a diagonal trail from its top-left corner to the grid edge."
cf0c1571.json,"Identify the largest shape, isolate it in its bounding box, transpose the grid, rotate it 180 degrees, and change the color to min(color + 2, 8)."
cf2aefa8.json,Identify the noise color scattered across larger contiguous regions. Count the noise pixels within each region; the output is the color of the region containing the highest number of noise pixels.
cf6c4a9d.json,The grid follows a repeating $9 \times 9$ pattern. The output is generated by filling in the missing values (0s) to complete the periodic structure based on the existing non-zero elements.
cf9a8d23.json,"The output grid is the transpose of the input dimensions. Input cells of color 1 create vertical columns at index (R-1)-r, while cells of color 2 and 3 create horizontal rows at index (C-1)-c. Row colors (2 and 3) take precedence over column colors (1) at intersections."
cfb7279a.json,The input rectangle is converted into a hollow rectangle using one of the interior colors. Four specific colors are then placed in the cells diagonally outside the corners of the resulting rectangle based on a mapping of the original interior colors.
cfc9f0e9.json,"Identify the largest outline and the dots inside it. Create a new grid based on the outline's dimensions, using the dot color for the outline. Reflect the relative coordinates of the internal dots across the line y=x (swap row and column offsets) and place them in the new grid."
d04ca3eb.json,Extract the bounding box of all non-zero cells and rotate the resulting subgrid 180 degrees.
d0e9addc.json,"The input grid is divided into a 3x3 grid of regions. Each cell in the output 3x3 grid is assigned the background color (4) if the corresponding region in the input grid contains at least one pixel of that background color, otherwise it is 0."
d28e7f54.json,Extract the colors of the blocks formed by the dividing lines and reflect the resulting grid across the anti-diagonal.
d2e54566.json,"Reflect the shape across the horizontal center line. Identify the special pixel's original relative position (e.g., left-most) to determine the direction of a line (e.g., right) drawn from the reflected special pixel's position to the grid edge using the special pixel's color, with the reflected shape's primary color taking precedence."
d46a101f.json,"Split the 6x3 input into two 3x3 grids (top and bottom). Identify positions where both grids contain 0, then reflect those positions horizontally across the center column and place 2s at those reflected coordinates in a 3x3 output grid."
d476a080.json,"Transpose the positions of center colors (1 and 2). For surrounding colors (3 and 7), place them at a distance of 1 from the transposed center, rotating their relative direction 90 degrees clockwise (UP→LEFT, DOWN→RIGHT, LEFT→UP, RIGHT→DOWN)."
d4e280e1.json,"The 8x8 input is divided into four 4x4 quadrants. The output 4x4 grid is formed by combining the colors at each (r, c) position across the quadrants, where cells with multiple colors are mapped to a specific color from the set and single-color cells are mapped to 0."
d6093160.json,"Split the 3x6 input into two 3x3 halves, combine them using a logical OR (where any non-zero color becomes 1), rotate the resulting 3x3 grid 180 degrees, and map the 1s to color 6 (magenta)."
d74d6eb3.json,"Extract non-zero elements into a sequence S based on Manhattan distances between consecutive elements. Place S in a base row R = (r+c)+3, then create other rows by shifting S right for rows above R and left for rows below R."
d965528e.json,"Transpose the grid. The inner rectangle of the output takes the color of the input's outer rectangle (A). The outer rectangle of the output takes a transformed color of the input's inner rectangle (B), following the cycle 2 -> 3 -> 8 -> 2 (and 4 -> 4)."
d982827d.json,"Identify the predominant color bands (vertical or horizontal), determine their colors and widths, and reverse the sequence of these bands to fill the output grid."
d9a131cf.json,"The output is the 3x3 shape that appears most frequently in the input grid, maintaining its original color."
d9af572b.json,"The transformation is a matrix transposition of the input grid, where the element at row i, column j moves to row j, column i."
dad097b8.json,"Mirror the positions of the points with colors 8 and 2 across the center of the grid. Connect these mirrored points with an L-shaped path of color 3, where the corner of the L is located at (Row of mirrored 8, Col of mirrored 2)."
db267504.json,"Identify the object of color 8, shift it one position to the left, and change its color to 2."
dba61fc9.json,"The output pattern depends on the number of distinct values in the input grid: 1 distinct value results in a top row of 4s, 2 distinct values result in an anti-diagonal of 4s, and 3 distinct values result in a main diagonal of 4s."
dc2c3900.json,Identify the smallest non-zero rectangular region and swap the border color with the interior color.
dca13bdc.json,"Identify the 3x3 regions with the maximum number of colored pixels. Reflect these regions across the horizontal axis (row 1), fill the reflected regions completely with a color mapped from the input color (4 maps to 1), and replace the grey dividers (color 5) with color 1. All other cells are set to 0."
dd76ebda.json,Reverse the order of elements in each row.
dd8899c6.json,"The input ""C"" shape is transformed into a new ""C"" shape where the output height equals the input width and the output width equals the input height minus one, with the top and bottom edges as solid lines and middle rows containing two points with decreasing distance."
de9d5432.json,"For each unique color present in the input grid, identify the minimum and maximum row and column indices to define a bounding box, and fill that entire rectangular area with the corresponding color."
dea8adbe.json,"Two input rectangles of color 2 are transformed: Output Rect A takes Input Rect B's dimensions, Input Rect A's top, and Input Rect B's top as left. Output Rect B takes Input Rect A's swapped dimensions, Input Rect A's left as top, and Input Rect B's left as left. The larger area rectangle gets a center of color 1, and the smaller gets color 4."
df29dad8.json,"The output is an N x 10 grid created by repeating a block of size N x M (where M = 2*(N-1)). The block contains a diamond pattern of 1s centered at column C = (N // 2) * 2 - 1, defined by the rule |c - C| = r, with all other cells filled with 8s."
df54be55.json,"Shift the diagonal lines $x+y=C$ by $S = -(n-1)$, where $n$ is the index of the smallest $C$ in the prime sequence. For each resulting line, alternate the pixel colors between the original color and color 2, starting with the original color at the lowest x-coordinate."
e01b364b.json,"Solid rectangles are transformed into hollow rectangles (borders only). Colors are mapped as follows: 2↔5, 3→4, 4→7, 7→3, 6↔8, and 1→1."
e0ba79dc.json,"Cells of color 2 fill horizontally towards the grey separator (color 5), while cells of color 1 fill horizontally away from the separator to the grid edge."
e22b1eea.json,The output grid size is $N \times N$ where $N = (\text{number of non-zero elements in input}) \times 5$. Non-zero elements from the input are mapped to specific diagonals (column = row + k) such that the sum of the input position $p$ and the offset $k$ is symmetric around 4. Values are transformed via a mapping: $8 \to 2$ and $6 \to 1$.
e2c39613.json,"Identify the largest perfect rectangle of a single color and reflect its row indices across the horizontal midline of the 16x16 grid (row r becomes 15-r), keeping the column indices the same."
e2c649f2.json,"The color 3 is replaced by the other color present in the grid (X), and the color X is replaced by 0."
e2e8cb40.json,Swap orientation (vertical to horizontal and vice versa) and transform position using the formula (5 - original_position). The intersection of the two lines is colored 2.
e34a9208.json,"The output grid is a 4x4 grid where a cell (i, j) is 3 if the corresponding cells in the two 4x4 input sections (S1 and S3) are both 0, or if they are both non-zero (2 and 7), but not if one is 0 and the other is non-zero."
e3ba36ee.json,"The output is a 6x6 grid where the top-left 3x3 block is the input grid, and the bottom-right 3x3 block is the input grid rotated 180 degrees. The top-right and bottom-left blocks are filled to maintain 180-degree rotational symmetry across the entire 6x6 grid."
e421fc60.json,"Fill in the missing values (0s) in each row based on the smallest repeating pattern found in that row, then transpose the resulting grid."
e4791714.json,"The output is a Kronecker-like product of the two input blocks. For every non-zero pixel in the template (Block 2) at $(r_t, c_t)$ with color $C_t$, the pattern (Block 1) is placed at the output offset $(r_t \cdot N, c_t \cdot N)$. The color of the resulting pixels is determined by the template color $C_t$ if the pattern is monochromatic."
e4bcd500.json,"Divide the 9x9 grid into 3x3 blocks. For each block containing an input pixel, if the sum of its block coordinates (br + bc) is even, the block remains; if odd, the block is transposed (br, bc) -> (bc, br). Fill the resulting blocks entirely."
c4c542d3.json,"Each input blue rectangle containing a special pixel is transformed into an output rectangle of width 5 and height (input width + 1). The output rectangle's primary color is the special pixel's color, and it follows a specific frame pattern (top row: color, second row: 1 1 C 1 1, middle rows: 1 C C C 1, bottom row: 1 1 1 1 1). The position is determined by swapping the input center coordinates (r, c) to (c, r)."
c463f7e7.json,"Identify the sequence of colors in the input bands and apply a specific color mapping (1→4, 2→3, 3→2, 4→5, 5→1, 6→6, 8→8), outputting the result in a grid with an orientation opposite to the input bands."
c5014dfd.json,"Identify the indices of the lines of a specific color, divide them into three groups, and map the colors of the intersection points of these lines to a 3x3 grid based on their group membership."
e551409a.json,"Gray blocks (color 5) are transposed and mirrored across the vertical axis of the grid, then changed to azure (color 8). Holes within these blocks are preserved through the transformation and filled with specific colors from the input grid."
e60432e3.json,"Create a right-aligned triangular pattern starting from row R-1. The number of cells in each row increases by one. The color is blue (1) if the number of cells is less than the red block length L, red (2) if equal to L, and green (3) if greater than L."
e5733fd9.json,"The output grid is 9x13. Column 9 is filled with color 5. The 3x3 block at the bottom of the input is transposed and placed in columns 10-12, rows 0-2. For every '1' in the input 9x9 grid, the 3x3 block it belongs to (B_r, B_c) is transposed to (B_c, B_r), and the transposed 3x3 block is placed at that new block position in the output 9x9 area."
e58789ea.json,"The yellow (4) shape is rotated 180 degrees and moved to the right 3x3 area (rows 3-5, cols 3-5). The azure (8) shape is reflected horizontally (Shape A) and then vertically (Shape B). Since the top row of the input 4-shape has more pixels than the bottom, Shape B is placed on top of Shape A in rows 3-8, columns 0-2."
e69139c2.json,"Shifted horizontal lines upward based on the formula new_first_h = (first_h_line + 1) // 2 while maintaining the distance between them. The resulting grid lines (rows 3, 8 and columns 6, 13) are colored 8, and the five regions created by these lines are filled with colors 4 (top-middle), 2 (middle-left), 6 (middle-middle), 1 (middle-right), and 3 (bottom-middle)."
e6bd3db6.json,"Transform each input row [a, b] into [b, a, a, b] to create a 3x4 block B. The final output is a 9x4 grid consisting of block B, block B reversed vertically, and block B stacked vertically."
e6b44fba.json,"Each input square is expanded into a larger concentric square structure where the output size is determined by the input width (2W for even, 2W-1 for odd). The output consists of an outer border of the input center color (C1=3) with corners removed, an inner border of the input border color (C2=8), and a center of the input center color (C1=3)."
e7b17cf4.json,The rule involves identifying two distinct shapes of different colors and analyzing their pixel counts.
e7dbf2a8.json,"The output is 1 if the grid of sevens is symmetric about both its vertical and horizontal center axes, and 2 otherwise."
e7d00859.json,"The grid lines (color 4) remain constant. Cell colors are mapped as 2→8, 3→1, and 8→2. These mapped colors then spread horizontally or vertically within their respective grid cells based on the original color's behavior."
e7c51142.json,"The transformation involves moving all non-zero pixels to the bottom-most and right-most available positions in the grid, filling the bottom row first from right to left, then the row above, and so on. Colors are mapped as follows: 5 (grey) → 6 (pink), 6 (pink) → 9 (maroon), 9 (maroon) → 3 (green), and other colors (1, 2, 3, 4, 7, 8) generally remain the same, though some may be replaced by 4 (yellow) if they are part of a multi-pixel group."
e8f6df9e.json,"The input 3x3 shape is extracted and reflected horizontally to create a pattern P'. This pattern P' is then tiled into specific 3x3 blocks of the 9x9 grid. The blocks chosen for tiling are those that correspond to the positions of the non-zero pixels in the original 3x3 input shape P, treating the 9x9 grid as a 3x3 grid of 3x3 blocks."
e7f27614.json,"Reflect the positions of all 3s across the horizontal center of the grid (new_row = height - 1 - old_row), then connect any pairs of 3s sharing the same row or column by filling the intervening cells with 8s."
e8cb89d7.json,Transpose the input grid and the red (2) shape; fill the empty spaces within the transposed shape's bounding box with azure (8).
e9533adf.json,"Extract the bounding box of non-background pixels (color 6). Apply a color mapping (6→0, 5→2, 3→3, 1→5, 2→6), then swap the mappings of the most frequent color (MFC) and the next most frequent color (NMFC) if the MFC is unique."
ea521428.json,Each contiguous block of color is shifted upwards by a number of rows equal to its own height.
e7f43f17.json,"Reflect the input objects (2s) across the line y=x (transpose the grid). Assign colors to the resulting connected components based on their size: size ≥ 4 = color 1, size 3 = color 2, and size 2 = color 3."
ea36cde1.json,"The output grid dimensions are the transpose of the input. Color 3 and color 2 are placed based on the input coordinates of color 8 and 2, shifted by a calculated offset to center the path. A right-angle path of color 8 connects color 3 and color 2."
eb3833be.json,Extract the top-left 3x3 quadrant of the central symmetric pattern and flip it vertically.
ecf6f92a.json,"Interior colors of the rectangle are moved to the four corners outside the rectangle: Bottom-Right moves to Top-Left (mapped to 2), Top-Left moves to Top-Right (shifted +2), Top-Right moves to Bottom-Right (mapped to 3), and Bottom-Left stays at Bottom-Left (mapped to the input border color). The border color is updated to 8."
ee2d2151.json,Connected components of 3s that form closed hollow rectangles are changed to 1s; all other components of 3s remain unchanged.
ed3a86a4.json,"The output row color is determined by the column index of the '5' in the input row. Column 1 maps to 3. If both Column 0 and 2 are present in the input, Column 0 maps to 5 and Column 2 maps to 2."
ed23aa49.json,"Flip the grid vertically and apply a color mapping: 1↔5, 3↔7, and a cycle 4→8→2→6→4."
ee67b53d.json,"Extract the 3x3 bounding box of non-zero cells, rotate it 180 degrees, and concatenate two copies of the resulting block horizontally."
f01b7e19.json,"Transpose the input grid. In the transposed grid, if a cell with color 2 (red) is adjacent to a cell with color 3 (green), replace the 3 with 8 (azure) and the 2 with 0 (black). All other colors remain unchanged."
f22b1670.json,"The input is split into a 4x4 shape template (top) and a 4x4 placement/color grid (bottom). The output is a 16x16 grid where the template is tiled at positions indicated by the placement grid, with the template's non-zero pixels colored by the corresponding color in the placement grid."
ee3cbec6.json,"The output grid is a 6x6 grid divided into four 3x3 quadrants. Each quadrant is derived from a corresponding 3x3 section of the pattern quadrant (PQ), transformed (mirrored or rotated), and colored according to the color quadrant (CQ)."
f36bcbf2.json,"Identify rectangles defined by color 2. For each rectangle, the four corners are colored 4 (yellow) and the interior is colored 2 (red). The first rectangle is positioned at its original top-left coordinates (1,0), and the second rectangle is positioned at its original top-left coordinates (5,5)."
f390a79b.json,"The grid is divided into 9 regions by green (color 3) lines. Each region is filled with a specific color based on its position: (0,1)=2, (1,0)=6, (1,1)=1, (1,2)=4, (2,1)=8, and others=0."
f37df485.json,"The input grid is divided into a 3x3 grid of 3x3 regions by azure (8) lines. A region (r, c) in the output grid is 1 if it contains a 6 at the relative position (r, c) within that region."
f46f5c64.json,"The input grid is divided into sections by zeros. In each section, the pattern of zeros forms a digit (0-9). The output grid is a smaller grid where each cell contains the digit formed by the corresponding section in the input."
f4d979d4.json,"Swap the first and last rows. For any column where the first and last rows of the input have the same non-zero value, fill that value in the corresponding column for all middle rows (Rows 1-8). All other middle cells are set to 0."
f503d949.json,"Identify the least frequent color (LFC) and the rows/columns where it appears at both boundaries. The output grid consists of a cross formed by the mirrored row index (MaxRow - InputRow) and the original column index, filled with the color (MaxColor - LFC)."
f563d9a8.json,"Identify all unique colors in the grid, count their occurrences, and list the colors in descending order of their pixel counts."
f5ba5511.json,"Each row of the input is transformed by concatenating its reverse with itself. The resulting rows are then arranged in a vertically mirrored sequence (T0, T1, T2, T2, T1, T0)."
f5d4e67b.json,"Transpose the input grid. Identify two colored points P1 and P2. Create two mirrored T-like shapes centered at C1 and C2 (where distance C1-C2 is 3 and P1-C1 = P2-C2). Each shape consists of a line from the point to the center, a perpendicular crossbar of length 5 at the center, and two extra points shifted one step toward the other center."
f674b886.json,"The input 13x9 grid is transformed into a 9x13 output grid. A 3x3 block from the top-left of the input is color-transformed and repeated in the output. The positions of these blocks in the output correspond to the positions of the blue pixels (1s) in the input grid, where the input area below row 3 is treated as a 3x3 grid of 3x3 blocks. An additional 3x3 block is always placed at the bottom-right (block index 2, 3). The color transformation for the 3x3 block is a mapping based on the input colors."
f7f37f6e.json,"The output grid is constructed by reversing the order of the input rows. For each output row, the non-zero color from the corresponding reversed input row is filled from its original column position to the end of the row."
f7ff49c5.json,"Background color 8 is replaced by 3. Magenta (6) objects are processed: borders remain magenta (6), and interiors are filled with yellow (4), unless the original interior was azure (8), in which case it remains azure (8)."
fa428ffe.json,"The output is a 2x2 tiling of a base block. For each row in the input, if it contains non-zero elements, the first non-zero element is kept and all other elements in that row are replaced by 4; otherwise, the row remains all zeros."
faad8954.json,"Rotate the shape 90 degrees counter-clockwise using the transformation (r, c) -> (6-c, r). The output color is the shape color if it is even, otherwise it is the anchor color. The anchor cell at (6, 0) is removed."
faf5cda6.json,"The pattern block P (non-zero, non-7 colors) is identified and transformed (rotated 180 degrees or flipped). This transformed block is then placed at positions derived from the blocks of 7s, typically by shifting the 7-blocks' coordinates or reflecting the pattern across them."
fb2a8aca.json,Identify the color forming a small contiguous object and extract the smallest bounding box containing all pixels of that color.
fb557d57.json,Identify the colors that appear with the maximum frequency in the input grid. Create an output grid where the height is equal to that maximum frequency and the width is equal to the number of colors sharing that frequency. Fill the columns of the output grid with these colors in the order they first appear in the input grid.
fb785435.json,Each cell in the 3x3 input grid is expanded into a 3x3 block of the same color in a 9x9 output grid.
fba1c022.json,The output grid dimensions are determined by the smallest object (block or intersection) by area in the input grid. The output color is a mapping based on the colors of that smallest object.
fc53b988.json,Identify all colors present in the input grid and list them in a 1x3 grid ordered by their pixel count in descending order.
fc5b861d.json,"Transpose the input grid into columns, apply a color mapping cycle (3→4, 4→8, 8→7, 7→3), and mirror each pixel's position across the center of the column (position i and 9-i)."
fd7a057a.json,"Mirror shapes across the vertical center line (x' = 9 - x), fill pixels from the mirrored coordinate to the shape's maximum mirrored x-coordinate, and apply a color cycle: Magenta (6) -> Green (3) -> Azure (8) -> Yellow (4) -> Magenta (6)."
fdce2d73.json,"Input outlines of sizes 3x3, 4x4, and 5x5 are mapped to specific output patterns: 3x3 becomes a 3x3 square with border 5 and center 6; 4x4 becomes a 5x5 square with border 5 and 3x3 center 8; 5x5 becomes a 4x4 square with border 5 and 2x2 center 7."
fdda8a06.json,"The output grid is a repeating 9x9 pattern derived from the input, where the pattern size is determined by the maximum value N=9 in the input grid. Each cell (row, col) in the 18x18 output is filled using the value at (row mod 9, col mod 9) from the base 9x9 block."
ffcc26d3.json,"Transpose the grid, replace color 6 with 2, and reverse the order of elements within each original row (which becomes the output column)."
f3aedc7e.json,"The input's gray points define a bounding box for a large rectangle of color C. The small rectangle of color C is centered within this large rectangle, and the gray points are repositioned to the midpoints of the large rectangle's outer edges."
f45d170f.json,"Map each non-zero cell (r, c) in the 10x10 input grid to a 4x4 block in a 20x20 output grid. The block indices are determined by Br = r / 2 and Bc = (9 - c) / 2, where the block is filled with the color of the input cell."
f4620e39.json,"The input grid is divided into monochromatic column blocks. The output is a transposition where these blocks become row blocks in reverse order. The colors are mapped to new values, and the positions of zeros in the input columns are converted into zero-lines (columns) within the corresponding output row blocks."
